0 1 2 
0 -0.640782 -3.26423 
0 -0.629553 -3.26165 
0 -0.618189 -3.25905 
0 -0.606692 -3.25644 
0 -0.595065 -3.25381 
0 -0.583311 -3.25116 
0 -0.57143 -3.2485 
0 -0.559427 -3.24582 
0 -0.547304 -3.24312 
0 -0.535063 -3.2404 
0 -0.522707 -3.23767 
0 -0.510238 -3.23492 
0 -0.49766 -3.23215 
0 -0.484974 -3.22936 
0 -0.472185 -3.22656 
0 -0.459293 -3.22374 
0 -0.446303 -3.2209 
0 -0.433216 -3.21805 
0 -0.420036 -3.21517 
0 -0.406766 -3.21228 
0 -0.393408 -3.20938 
0 -0.379966 -3.20645 
0 -0.366441 -3.20351 
0 -0.352838 -3.20055 
0 -0.339158 -3.19758 
0 -0.325406 -3.19458 
0 -0.311583 -3.19157 
0 -0.297693 -3.18854 
0 -0.283739 -3.1855 
0 -0.269723 -3.18244 
0 -0.25565 -3.17936 
0 -0.241521 -3.17626 
0 -0.227341 -3.17315 
0 -0.213111 -3.17002 
0 -0.198835 -3.16687 
0 -0.184517 -3.1637 
0 -0.170158 -3.16052 
0 -0.155763 -3.15732 
0 -0.141335 -3.1541 
0 -0.126875 -3.15087 
0 -0.112389 -3.14762 
0 -0.0978782 -3.14435 
0 -0.0833464 -3.14106 
0 -0.0687966 -3.13776 
0 -0.0542319 -3.13444 
0 -0.0396556 -3.1311 
0 -0.0250707 -3.12774 
0 -0.0104805 -3.12437 
0 0.00411202 -3.12098 
0 0.0187036 -3.11758 
0 0.0332911 -3.11415 
0 0.0478715 -3.11071 
0 0.0624415 -3.10725 
0 0.0769979 -3.10378 
0 0.0915378 -3.10029 
0 0.106058 -3.09678 
0 0.120555 -3.09325 
0 0.135026 -3.08971 
0 0.149468 -3.08615 
0 0.163878 -3.08257 
0 0.178252 -3.07897 
0 0.192588 -3.07536 
0 0.206882 -3.07173 
0 0.221132 -3.06809 
0 0.235334 -3.06442 
0 0.249485 -3.06074 
0 0.263583 -3.05705 
0 0.277623 -3.05333 
0 0.291604 -3.0496 
0 0.305522 -3.04585 
0 0.319374 -3.04209 
0 0.333157 -3.0383 
0 0.346868 -3.0345 
0 0.360505 -3.03069 
0 0.374064 -3.02685 
0 0.387542 -3.023 
0 0.400937 -3.01913 
0 0.414246 -3.01525 
0 0.427465 -3.01135 
0 0.440592 -3.00743 
0 0.453625 -3.00349 
0 0.46656 -2.99954 
0 0.479394 -2.99557 
0 0.492126 -2.99158 
0 0.504752 -2.98758 
0 0.517269 -2.98355 
0 0.529675 -2.97952 
0 0.541967 -2.97546 
0 0.554142 -2.97139 
0 0.566199 -2.9673 
0 0.578134 -2.9632 
0 0.589945 -2.95907 
0 0.601629 -2.95493 
0 0.613184 -2.95078 
0 0.624608 -2.9466 
0 0.635897 -2.94241 
0 0.647051 -2.93821 
0 0.658065 -2.93398 
0 0.668938 -2.92974 
0 0.679668 -2.92548 
0 0.690253 -2.92121 
0 0.700689 -2.91692 
0 0.710976 -2.91261 
0 0.72111 -2.90828 
0 0.73109 -2.90394 
0 0.740914 -2.89958 
0 0.750579 -2.8952 
0 0.760084 -2.89081 
0 0.769426 -2.8864 
0 0.778604 -2.88197 
0 0.787615 -2.87753 
0 0.796458 -2.87307 
0 0.805131 -2.86859 
0 0.813633 -2.8641 
0 0.82196 -2.85959 
0 0.830112 -2.85506 
0 0.838088 -2.85052 
0 0.845884 -2.84596 
0 0.853501 -2.84138 
0 0.860935 -2.83679 
0 0.868186 -2.83218 
0 0.875253 -2.82755 
0 0.882133 -2.8229 
0 0.888825 -2.81824 
0 0.895328 -2.81357 
0 0.901641 -2.80887 
0 0.907762 -2.80416 
0 0.91369 -2.79943 
0 0.919425 -2.79469 
0 0.924964 -2.78993 
0 0.930306 -2.78515 
0 0.935451 -2.78036 
0 0.940398 -2.77554 
0 0.945146 -2.77072 
0 0.949693 -2.76587 
0 0.954038 -2.76101 
0 0.958182 -2.75613 
0 0.962123 -2.75124 
0 0.96586 -2.74633 
0 0.969393 -2.7414 
0 0.97272 -2.73646 
0 0.975842 -2.7315 
0 0.978758 -2.72652 
0 0.981466 -2.72153 
0 0.983968 -2.71652 
0 0.986262 -2.71149 
0 0.988347 -2.70645 
0 0.990224 -2.70139 
0 0.991892 -2.69632 
0 0.993351 -2.69122 
0 0.994601 -2.68612 
0 0.995641 -2.68099 
0 0.996471 -2.67585 
0 0.997091 -2.67069 
0 0.997502 -2.66552 
0 0.997702 -2.66033 
0 0.997693 -2.65512 
0 0.997474 -2.6499 
0 0.997046 -2.64466 
0 0.996408 -2.6394 
0 0.99556 -2.63413 
0 0.994504 -2.62884 
0 0.993238 -2.62353 
0 0.991765 -2.61821 
0 0.990083 -2.61287 
0 0.988194 -2.60752 
0 0.986098 -2.60215 
0 0.983795 -2.59676 
0 0.981286 -2.59136 
0 0.978571 -2.58594 
0 0.975652 -2.58051 
0 0.972529 -2.57506 
0 0.969202 -2.56959 
0 0.965672 -2.5641 
0 0.961941 -2.5586 
0 0.958009 -2.55309 
0 0.953876 -2.54755 
0 0.949544 -2.54201 
0 0.945015 -2.53644 
0 0.940288 -2.53086 
0 0.935364 -2.52526 
0 0.930246 -2.51965 
0 0.924934 -2.51402 
0 0.919429 -2.50838 
0 0.913732 -2.50272 
0 0.907846 -2.49704 
0 0.90177 -2.49135 
0 0.895506 -2.48564 
0 0.889056 -2.47991 
0 0.882421 -2.47417 
0 0.875603 -2.46841 
0 0.868603 -2.46264 
0 0.861422 -2.45685 
0 0.854062 -2.45105 
0 0.846525 -2.44522 
0 0.838811 -2.43939 
0 0.830924 -2.43353 
0 0.822865 -2.42767 
0 0.814634 -2.42178 
0 0.806235 -2.41588 
0 0.797668 -2.40997 
0 0.788937 -2.40403 
0 0.780041 -2.39809 
0 0.770984 -2.39212 
0 0.761767 -2.38614 
0 0.752393 -2.38015 
0 0.742863 -2.37414 
0 0.733179 -2.36811 
0 0.723343 -2.36207 
0 0.713358 -2.35601 
0 0.703225 -2.34994 
0 0.692946 -2.34385 
0 0.682525 -2.33774 
0 0.671962 -2.33162 
0 0.66126 -2.32549 
0 0.650422 -2.31933 
0 0.63945 -2.31317 
0 0.628345 -2.30698 
0 0.617111 -2.30079 
0 0.605749 -2.29457 
0 0.594262 -2.28834 
0 0.582653 -2.2821 
0 0.570923 -2.27584 
0 0.559076 -2.26956 
0 0.547113 -2.26327 
0 0.535038 -2.25696 
0 0.522852 -2.25064 
0 0.510558 -2.2443 
0 0.498159 -2.23795 
0 0.485658 -2.23158 
0 0.473056 -2.2252 
0 0.460357 -2.2188 
0 0.447564 -2.21239 
0 0.434678 -2.20596 
0 0.421702 -2.19951 
0 0.40864 -2.19305 
0 0.395493 -2.18658 
0 0.382265 -2.18009 
0 0.368959 -2.17358 
0 0.355576 -2.16706 
0 0.34212 -2.16053 
0 0.328594 -2.15398 
0 0.315001 -2.14741 
0 0.301342 -2.14083 
0 0.287622 -2.13423 
0 0.273842 -2.12762 
0 0.260006 -2.121 
0 0.246116 -2.11436 
0 0.232176 -2.1077 
0 0.218188 -2.10103 
0 0.204156 -2.09434 
0 0.190081 -2.08764 
0 0.175967 -2.08093 
0 0.161817 -2.0742 
0 0.147634 -2.06745 
0 0.13342 -2.06069 
0 0.119179 -2.05392 
0 0.104914 -2.04713 
0 0.0906268 -2.04032 
0 0.0763211 -2.0335 
0 0.0619996 -2.02667 
0 0.0476654 -2.01982 
0 0.0333214 -2.01296 
0 0.0189706 -2.00608 
0 0.00461584 -1.99919 
0 -0.00973987 -1.99228 
0 -0.0240936 -1.98536 
0 -0.0384424 -1.97842 
0 -0.0527832 -1.97147 
0 -0.0671133 -1.96451 
0 -0.0814295 -1.95753 
0 -0.095729 -1.95053 
0 -0.110009 -1.94352 
0 -0.124266 -1.9365 
0 -0.138498 -1.92946 
0 -0.152701 -1.92241 
0 -0.166873 -1.91535 
0 -0.18101 -1.90827 
0 -0.19511 -1.90117 
0 -0.20917 -1.89406 
0 -0.223188 -1.88694 
0 -0.237159 -1.8798 
0 -0.251081 -1.87265 
0 -0.264952 -1.86549 
0 -0.278768 -1.85831 
0 -0.292527 -1.85111 
0 -0.306225 -1.84391 
0 -0.319861 -1.83668 
0 -0.33343 -1.82945 
0 -0.346931 -1.8222 
0 -0.360361 -1.81494 
0 -0.373716 -1.80766 
0 -0.386994 -1.80037 
0 -0.400193 -1.79306 
0 -0.413309 -1.78574 
0 -0.42634 -1.77841 
0 -0.439283 -1.77106 
0 -0.452135 -1.7637 
0 -0.464894 -1.75633 
0 -0.477557 -1.74894 
0 -0.490122 -1.74154 
0 -0.502585 -1.73413 
0 -0.514945 -1.7267 
0 -0.527199 -1.71926 
0 -0.539343 -1.7118 
0 -0.551376 -1.70433 
0 -0.563296 -1.69685 
0 -0.575099 -1.68935 
0 -0.586783 -1.68184 
0 -0.598346 -1.67432 
0 -0.609785 -1.66679 
0 -0.621097 -1.65924 
0 -0.632282 -1.65168 
0 -0.643336 -1.6441 
0 -0.654256 -1.63651 
0 -0.665041 -1.62891 
0 -0.675688 -1.62129 
0 -0.686196 -1.61367 
0 -0.696561 -1.60602 
0 -0.706782 -1.59837 
0 -0.716856 -1.5907 
0 -0.726782 -1.58302 
0 -0.736557 -1.57533 
0 -0.746179 -1.56762 
0 -0.755647 -1.55991 
0 -0.764957 -1.55217 
0 -0.774109 -1.54443 
0 -0.7831 -1.53667 
0 -0.791928 -1.5289 
0 -0.800592 -1.52112 
0 -0.809089 -1.51333 
0 -0.817419 -1.50552 
0 -0.825578 -1.4977 
0 -0.833565 -1.48987 
0 -0.841379 -1.48202 
0 -0.849018 -1.47416 
0 -0.856479 -1.46629 
0 -0.863763 -1.45841 
0 -0.870866 -1.45052 
0 -0.877788 -1.44261 
0 -0.884527 -1.43469 
0 -0.891082 -1.42676 
0 -0.89745 -1.41882 
0 -0.903632 -1.41086 
0 -0.909624 -1.40289 
0 -0.915427 -1.39491 
0 -0.921038 -1.38692 
0 -0.926457 -1.37892 
0 -0.931683 -1.3709 
0 -0.936713 -1.36288 
0 -0.941547 -1.35484 
0 -0.946185 -1.34679 
0 -0.950624 -1.33872 
0 -0.954865 -1.33065 
0 -0.958905 -1.32256 
0 -0.962744 -1.31447 
0 -0.966382 -1.30636 
0 -0.969817 -1.29824 
0 -0.973048 -1.2901 
0 -0.976075 -1.28196 
0 -0.978898 -1.27381 
0 -0.981515 -1.26564 
0 -0.983925 -1.25746 
0 -0.986129 -1.24928 
0 -0.988126 -1.24108 
0 -0.989915 -1.23287 
0 -0.991496 -1.22464 
0 -0.992868 -1.21641 
0 -0.994031 -1.20817 
0 -0.994984 -1.19991 
0 -0.995728 -1.19165 
0 -0.996263 -1.18337 
0 -0.996587 -1.17508 
0 -0.996701 -1.16678 
0 -0.996605 -1.15848 
0 -0.996299 -1.15016 
0 -0.995782 -1.14183 
0 -0.995055 -1.13349 
0 -0.994118 -1.12514 
0 -0.992971 -1.11677 
0 -0.991614 -1.1084 
0 -0.990047 -1.10002 
0 -0.988271 -1.09163 
0 -0.986285 -1.08323 
0 -0.984091 -1.07481 
0 -0.981689 -1.06639 
0 -0.979078 -1.05796 
0 -0.976261 -1.04952 
0 -0.973236 -1.04106 
0 -0.970005 -1.0326 
0 -0.966568 -1.02413 
0 -0.962926 -1.01565 
0 -0.95908 -1.00715 
0 -0.95503 -0.998653 
0 -0.950777 -0.990142 
0 -0.946322 -0.981622 
0 -0.941666 -0.973092 
0 -0.93681 -0.964552 
0 -0.931755 -0.956003 
0 -0.926502 -0.947445 
0 -0.921051 -0.938878 
0 -0.915405 -0.930302 
0 -0.909563 -0.921716 
0 -0.903528 -0.913121 
0 -0.8973 -0.904518 
0 -0.890881 -0.895905 
0 -0.884272 -0.887284 
0 -0.877475 -0.878654 
0 -0.870491 -0.870015 
0 -0.86332 -0.861367 
0 -0.855966 -0.852711 
0 -0.848428 -0.844046 
0 -0.84071 -0.835373 
0 -0.832812 -0.826692 
0 -0.824736 -0.818002 
0 -0.816484 -0.809304 
0 -0.808057 -0.800597 
0 -0.799457 -0.791883 
0 -0.790687 -0.78316 
0 -0.781747 -0.774429 
0 -0.77264 -0.765691 
0 -0.763368 -0.756944 
0 -0.753932 -0.74819 
0 -0.744335 -0.739428 
0 -0.734578 -0.730658 
0 -0.724664 -0.721881 
0 -0.714595 -0.713097 
0 -0.704372 -0.704304 
0 -0.693999 -0.695505 
0 -0.683476 -0.686698 
0 -0.672807 -0.677884 
0 -0.661994 -0.669063 
0 -0.651039 -0.660235 
0 -0.639944 -0.6514 
0 -0.628711 -0.642557 
0 -0.617344 -0.633708 
0 -0.605844 -0.624853 
0 -0.594214 -0.61599 
0 -0.582456 -0.607121 
0 -0.570573 -0.598246 
0 -0.558568 -0.589363 
0 -0.546442 -0.580475 
0 -0.534199 -0.57158 
0 -0.521842 -0.562679 
0 -0.509372 -0.553772 
0 -0.496792 -0.544859 
0 -0.484106 -0.53594 
0 -0.471315 -0.527015 
0 -0.458423 -0.518084 
0 -0.445432 -0.509148 
0 -0.432346 -0.500206 
0 -0.419167 -0.491258 
0 -0.405897 -0.482305 
0 -0.39254 -0.473346 
0 -0.379098 -0.464382 
0 -0.365575 -0.455413 
0 -0.351973 -0.446439 
0 -0.338296 -0.437459 
0 -0.324545 -0.428475 
0 -0.310725 -0.419486 
0 -0.296838 -0.410492 
0 -0.282886 -0.401494 
0 -0.268874 -0.39249 
0 -0.254804 -0.383483 
0 -0.240679 -0.374471 
0 -0.226502 -0.365454 
0 -0.212277 -0.356434 
0 -0.198006 -0.347409 
0 -0.183692 -0.33838 
0 -0.169338 -0.329347 
0 -0.154948 -0.32031 
0 -0.140525 -0.31127 
0 -0.126071 -0.302226 
0 -0.11159 -0.293178 
0 -0.0970856 -0.284127 
0 -0.0825599 -0.275073 
0 -0.0680164 -0.266015 
0 -0.0534582 -0.256954 
0 -0.0388886 -0.24789 
0 -0.0243106 -0.238823 
0 -0.00972735 -0.229753 
0 0.00485797 -0.220681 
0 0.0194422 -0.211606 
0 0.0340223 -0.202528 
0 0.048595 -0.193447 
0 0.0631573 -0.184365 
0 0.0777059 -0.17528 
0 0.0922378 -0.166193 
0 0.10675 -0.157104 
0 0.121239 -0.148013 
0 0.135702 -0.13892 
0 0.150136 -0.129825 
0 0.164537 -0.120729 
0 0.178903 -0.111631 
0 0.19323 -0.102532 
0 0.207516 -0.0934315 
0 0.221758 -0.0843299 
0 0.235951 -0.0752272 
0 0.250094 -0.0661236 
0 0.264183 -0.0570191 
0 0.278215 -0.0479139 
0 0.292188 -0.0388081 
0 0.306097 -0.0297018 
0 0.319941 -0.0205952 
0 0.333716 -0.0114882 
0 0.34742 -0.00238112 
0 0.361048 0.006726 
0 0.3746 0.015833 
0 0.388071 0.0249399 
0 0.401458 0.0340464 
0 0.414759 0.0431524 
0 0.427972 0.0522579 
0 0.441092 0.0613627 
0 0.454118 0.0704667 
0 0.467047 0.0795697 
0 0.479876 0.0886717 
0 0.492601 0.0977726 
0 0.505221 0.106872 
0 0.517733 0.11597 
0 0.530134 0.125067 
0 0.542422 0.134161 
0 0.554593 0.143254 
0 0.566646 0.152346 
0 0.578577 0.161435 
0 0.590385 0.170521 
0 0.602067 0.179606 
0 0.613619 0.188688 
0 0.625041 0.197767 
0 0.636329 0.206844 
0 0.647481 0.215918 
0 0.658495 0.224988 
0 0.669368 0.234056 
0 0.680099 0.243121 
0 0.690684 0.252182 
0 0.701122 0.261239 
0 0.711411 0.270293 
0 0.721548 0.279343 
0 0.731531 0.288389 
0 0.741358 0.297431 
0 0.751028 0.306468 
0 0.760537 0.315501 
0 0.769885 0.32453 
0 0.779068 0.333554 
0 0.788087 0.342574 
0 0.796937 0.351588 
0 0.805618 0.360597 
0 0.814128 0.369601 
0 0.822465 0.378599 
0 0.830627 0.387592 
0 0.838613 0.39658 
0 0.846421 0.405561 
0 0.85405 0.414537 
0 0.861497 0.423506 
0 0.868762 0.432469 
0 0.875842 0.441426 
0 0.882737 0.450376 
0 0.889445 0.459319 
0 0.895965 0.468255 
0 0.902295 0.477185 
0 0.908434 0.486107 
0 0.914381 0.495021 
0 0.920135 0.503928 
0 0.925694 0.512828 
0 0.931058 0.52172 
0 0.936225 0.530603 
0 0.941194 0.539479 
0 0.945965 0.548346 
0 0.950536 0.557204 
0 0.954907 0.566054 
0 0.959076 0.574895 
0 0.963043 0.583727 
0 0.966808 0.59255 
0 0.970368 0.601364 
0 0.973725 0.610168 
0 0.976876 0.618963 
0 0.979822 0.627748 
0 0.982562 0.636522 
0 0.985095 0.645287 
0 0.987421 0.654041 
0 0.98954 0.662785 
0 0.991451 0.671518 
0 0.993154 0.68024 
0 0.994648 0.688951 
0 0.995934 0.697651 
0 0.99701 0.70634 
0 0.997878 0.715017 
0 0.998537 0.723683 
0 0.998986 0.732336 
0 0.999226 0.740978 
0 0.999257 0.749607 
0 0.999079 0.758224 
0 0.998692 0.766828 
0 0.998096 0.775419 
0 0.997291 0.783998 
0 0.996278 0.792563 
0 0.995056 0.801115 
0 0.993627 0.809653 
0 0.99199 0.818178 
0 0.990146 0.826689 
0 0.988096 0.835186 
0 0.985839 0.843668 
0 0.983377 0.852136 
0 0.98071 0.860589 
0 0.977838 0.869028 
0 0.974763 0.877452 
0 0.971485 0.88586 
0 0.968004 0.894253 
0 0.964322 0.90263 
0 0.960439 0.910992 
0 0.956356 0.919338 
0 0.952075 0.927667 
0 0.947596 0.93598 
0 0.942919 0.944277 
0 0.938047 0.952557 
0 0.93298 0.96082 
0 0.927719 0.969065 
0 0.922265 0.977294 
0 0.916621 0.985505 
0 0.910786 0.993698 
0 0.904762 1.00187 
0 0.89855 1.01003 
0 0.892152 1.01817 
0 0.885569 1.02629 
0 0.878803 1.03439 
0 0.871854 1.04247 
0 0.864725 1.05054 
0 0.857417 1.05858 
0 0.849932 1.06661 
0 0.842271 1.07461 
0 0.834435 1.0826 
0 0.826427 1.09056 
0 0.818247 1.09851 
0 0.809899 1.10643 
0 0.801383 1.11433 
0 0.792702 1.12221 
0 0.783856 1.13008 
0 0.774849 1.13791 
0 0.765682 1.14573 
0 0.756357 1.15353 
0 0.746875 1.1613 
0 0.737239 1.16905 
0 0.727451 1.17678 
0 0.717514 1.18449 
0 0.707427 1.19218 
0 0.697196 1.19984 
0 0.68682 1.20747 
0 0.676302 1.21509 
0 0.665646 1.22268 
0 0.654852 1.23024 
0 0.643923 1.23779 
0 0.632861 1.2453 
0 0.621669 1.2528 
0 0.610349 1.26027 
0 0.598903 1.26771 
0 0.587333 1.27513 
0 0.575643 1.28252 
0 0.563834 1.28989 
0 0.55191 1.29723 
0 0.539871 1.30455 
0 0.527721 1.31184 
0 0.515463 1.3191 
0 0.503099 1.32633 
0 0.490631 1.33354 
0 0.478062 1.34072 
0 0.465395 1.34788 
0 0.452632 1.35501 
0 0.439776 1.3621 
0 0.426829 1.36918 
0 0.413795 1.37622 
0 0.400676 1.38323 
0 0.387474 1.39022 
0 0.374192 1.39717 
0 0.360834 1.4041 
0 0.347401 1.411 
0 0.333897 1.41787 
0 0.320324 1.42471 
0 0.306685 1.43152 
0 0.292983 1.4383 
0 0.279221 1.44504 
0 0.265402 1.45176 
0 0.251528 1.45845 
0 0.237602 1.4651 
0 0.223627 1.47173 
0 0.209607 1.47832 
0 0.195543 1.48488 
0 0.181439 1.49141 
0 0.167298 1.49791 
0 0.153122 1.50437 
0 0.138915 1.5108 
0 0.12468 1.5172 
0 0.110418 1.52357 
0 0.0961343 1.5299 
0 0.0818306 1.5362 
0 0.0675099 1.54247 
0 0.0531755 1.5487 
0 0.03883 1.55489 
0 0.0244766 1.56106 
0 0.0101182 1.56719 
0 -0.00424228 1.57328 
0 -0.0186019 1.57934 
0 -0.0329577 1.58536 
0 -0.0473066 1.59135 
0 -0.0616458 1.5973 
0 -0.0759723 1.60322 
0 -0.0902832 1.6091 
0 -0.104575 1.61494 
0 -0.118846 1.62075 
0 -0.133092 1.62652 
0 -0.147311 1.63226 
0 -0.161499 1.63795 
0 -0.175654 1.64361 
0 -0.189773 1.64923 
0 -0.203853 1.65482 
0 -0.21789 1.66037 
0 -0.231883 1.66587 
0 -0.245827 1.67134 
0 -0.259721 1.67677 
0 -0.273562 1.68217 
0 -0.287346 1.68752 
0 -0.30107 1.69284 
0 -0.314732 1.69811 
0 -0.328329 1.70335 
0 -0.341859 1.70854 
0 -0.355318 1.7137 
0 -0.368703 1.71881 
0 -0.382012 1.72389 
0 -0.395242 1.72892 
0 -0.40839 1.73392 
0 -0.421453 1.73887 
0 -0.43443 1.74378 
0 -0.447316 1.74865 
0 -0.46011 1.75348 
0 -0.472809 1.75827 
0 -0.485409 1.76301 
0 -0.497909 1.76771 
0 -0.510306 1.77237 
0 -0.522597 1.77699 
0 -0.534779 1.78157 
0 -0.546851 1.7861 
0 -0.558809 1.79059 
0 -0.570651 1.79504 
0 -0.582374 1.79944 
0 -0.593977 1.8038 
0 -0.605456 1.80811 
0 -0.616809 1.81238 
0 -0.628034 1.81661 
0 -0.639129 1.82079 
0 -0.65009 1.82493 
0 -0.660916 1.82903 
0 -0.671605 1.83308 
0 -0.682154 1.83708 
0 -0.692561 1.84104 
0 -0.702823 1.84495 
0 -0.712939 1.84882 
0 -0.722907 1.85264 
0 -0.732723 1.85642 
0 -0.742387 1.86015 
0 -0.751896 1.86384 
0 -0.761248 1.86747 
0 -0.770441 1.87107 
0 -0.779473 1.87461 
0 -0.788342 1.87811 
0 -0.797047 1.88156 
0 -0.805584 1.88497 
0 -0.813954 1.88833 
0 -0.822153 1.89164 
0 -0.830179 1.8949 
0 -0.838032 1.89811 
0 -0.84571 1.90128 
0 -0.85321 1.9044 
0 -0.860532 1.90747 
0 -0.867673 1.9105 
0 -0.874632 1.91347 
0 -0.881407 1.9164 
0 -0.887998 1.91928 
0 -0.894402 1.92211 
0 -0.900618 1.92489 
0 -0.906645 1.92762 
0 -0.912481 1.9303 
0 -0.918126 1.93294 
0 -0.923577 1.93552 
0 -0.928834 1.93806 
0 -0.933896 1.94054 
0 -0.93876 1.94298 
0 -0.943427 1.94536 
0 -0.947896 1.9477 
0 -0.952164 1.94999 
0 -0.956231 1.95222 
0 -0.960097 1.95441 
0 -0.96376 1.95655 
0 -0.96722 1.95863 
0 -0.970476 1.96067 
0 -0.973526 1.96265 
0 -0.976371 1.96459 
0 -0.979009 1.96647 
0 -0.98144 1.9683 
0 -0.983663 1.97009 
0 -0.985678 1.97182 
0 -0.987485 1.9735 
0 -0.989082 1.97513 
0 -0.99047 1.97671 
0 -0.991648 1.97823 
0 -0.992615 1.97971 
0 -0.993372 1.98113 
0 -0.993918 1.98251 
0 -0.994253 1.98383 
0 -0.994377 1.9851 
0 -0.99429 1.98631 
0 -0.993991 1.98748 
0 -0.993481 1.9886 
0 -0.99276 1.98966 
0 -0.991827 1.99067 
0 -0.990684 1.99163 
0 -0.989329 1.99254 
0 -0.987764 1.99339 
0 -0.985989 1.9942 
0 -0.984003 1.99495 
0 -0.981808 1.99565 
0 -0.979403 1.9963 
0 -0.976789 1.99689 
0 -0.973967 1.99744 
0 -0.970937 1.99793 
0 -0.9677 1.99837 
0 -0.964256 1.99876 
0 -0.960606 1.99909 
0 -0.95675 1.99937 
0 -0.95269 1.9996 
0 -0.948426 1.99978 
0 -0.94396 1.99991 
0 -0.939291 1.99998 
0 -0.934421 2 
0 -0.929351 1.99997 
0 -0.924082 1.99989 
0 -0.918615 1.99976 
0 -0.912952 1.99957 
0 -0.907092 1.99933 
0 -0.901038 1.99904 
0 -0.894791 1.9987 
0 -0.888351 1.9983 
0 -0.881721 1.99785 
0 -0.874902 1.99735 
0 -0.867895 1.9968 
0 -0.860701 1.9962 
0 -0.853323 1.99554 
0 -0.845761 1.99483 
0 -0.838017 1.99407 
0 -0.830093 1.99326 
0 -0.82199 1.9924 
0 -0.813711 1.99148 
0 -0.805256 1.99051 
0 -0.796629 1.98949 
0 -0.787829 1.98842 
0 -0.77886 1.9873 
0 -0.769724 1.98613 
0 -0.760421 1.9849 
0 -0.750955 1.98362 
0 -0.741327 1.9823 
0 -0.731539 1.98092 
0 -0.721593 1.97949 
0 -0.711492 1.978 
0 -0.701237 1.97647 
0 -0.690831 1.97489 
0 -0.680276 1.97325 
0 -0.669574 1.97156 
0 -0.658728 1.96983 
0 -0.647739 1.96804 
0 -0.636611 1.9662 
0 -0.625345 1.96431 
0 -0.613944 1.96237 
0 -0.60241 1.96038 
0 -0.590747 1.95834 
0 -0.578955 1.95625 
0 -0.567039 1.95411 
0 -0.555 1.95192 
0 -0.542841 1.94968 
0 -0.530565 1.94739 
0 -0.518174 1.94505 
0 -0.50567 1.94266 
0 -0.493058 1.94023 
0 -0.480339 1.93774 
0 -0.467516 1.9352 
0 -0.454592 1.93261 
0 -0.44157 1.92998 
0 -0.428452 1.92729 
0 -0.415241 1.92456 
0 -0.401941 1.92178 
0 -0.388553 1.91895 
0 -0.375082 1.91607 
0 -0.361529 1.91314 
0 -0.347898 1.91017 
0 -0.334192 1.90715 
0 -0.320414 1.90408 
0 -0.306566 1.90096 
0 -0.292652 1.89779 
0 -0.278674 1.89458 
0 -0.264636 1.89132 
0 -0.250541 1.88801 
0 -0.236392 1.88465 
0 -0.222191 1.88125 
0 -0.207943 1.8778 
0 -0.193649 1.87431 
0 -0.179314 1.87077 
0 -0.164939 1.86718 
0 -0.150529 1.86355 
0 -0.136087 1.85987 
0 -0.121615 1.85614 
0 -0.107116 1.85237 
0 -0.0925946 1.84855 
0 -0.0780529 1.84469 
0 -0.0634944 1.84078 
0 -0.0489221 1.83683 
0 -0.0343392 1.83284 
0 -0.0197489 1.82879 
0 -0.00515425 1.82471 
0 0.00944151 1.82058 
0 0.0240352 1.8164 
0 0.0386238 1.81219 
0 0.053204 1.80792 
0 0.0677728 1.80362 
0 0.0823269 1.79927 
0 0.0968633 1.79488 
0 0.111379 1.79044 
0 0.12587 1.78596 
0 0.140334 1.78144 
0 0.154768 1.77688 
0 0.169169 1.77227 
0 0.183533 1.76763 
0 0.197858 1.76294 
0 0.21214 1.75821 
0 0.226376 1.75343 
0 0.240563 1.74862 
0 0.254699 1.74376 
0 0.268779 1.73887 
0 0.282802 1.73393 
0 0.296764 1.72895 
0 0.310662 1.72394 
0 0.324493 1.71888 
0 0.338254 1.71378 
0 0.351942 1.70864 
0 0.365555 1.70346 
0 0.379088 1.69825 
0 0.392541 1.69299 
0 0.405909 1.68769 
0 0.419189 1.68236 
0 0.43238 1.67699 
0 0.445478 1.67158 
0 0.45848 1.66613 
0 0.471383 1.66064 
0 0.484185 1.65512 
0 0.496884 1.64955 
0 0.509475 1.64395 
0 0.521958 1.63832 
0 0.534328 1.63264 
0 0.546584 1.62693 
0 0.558723 1.62118 
0 0.570741 1.6154 
0 0.582638 1.60958 
0 0.59441 1.60373 
0 0.606054 1.59783 
0 0.617569 1.59191 
0 0.628952 1.58595 
0 0.6402 1.57995 
0 0.651311 1.57392 
0 0.662283 1.56785 
0 0.673113 1.56175 
0 0.6838 1.55561 
0 0.69434 1.54945 
0 0.704732 1.54324 
0 0.714974 1.53701 
0 0.725063 1.53074 
0 0.734998 1.52443 
0 0.744776 1.5181 
0 0.754395 1.51173 
0 0.763853 1.50533 
0 0.773149 1.4989 
0 0.78228 1.49243 
0 0.791244 1.48593 
0 0.80004 1.47941 
0 0.808666 1.47285 
0 0.81712 1.46625 
0 0.8254 1.45963 
0 0.833505 1.45298 
0 0.841433 1.4463 
0 0.849182 1.43958 
0 0.85675 1.43284 
0 0.864137 1.42606 
0 0.871341 1.41926 
0 0.87836 1.41243 
0 0.885193 1.40557 
0 0.891838 1.39868 
0 0.898295 1.39176 
0 0.904561 1.38481 
0 0.910636 1.37783 
0 0.916518 1.37083 
